Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2010-07-13;71,5437;74,005;71,5437;73,3848;2.798.598;205.374.619
2010-07-12;71,2239;72,2704;70,9816;71,8537;2.319.873;166.691.577
2010-07-09;71,6502;71,9991;70,8944;70,9525;2.700.647;191.617.768
2010-07-08;71,6987;71,7568;70,5843;71,408;3.777.223;269.723.904
2010-07-07;69,3052;70,4486;68,559;70,1967;3.592.956;252.213.631
2010-07-06;69,8866;70,4486;69,5765;69,8963;5.172.552;361.542.233
2010-07-05;70,3808;70,439;69,4312;69,4312;2.171.935;150.799.968
2010-07-02;70,749;71,6502;69,499;69,5474;3.026.694;210.498.817
2010-07-01;70,9525;71,9506;70,0998;70,6425;4.398.490;310.720.148
2010-06-30;71,7084;72,4933;71,282;71,7278;3.837.192;275.233.218
2010-06-29;73,2588;73,2588;71,2723;71,2723;4.758.094;339.120.456
2010-06-28;73,4526;74,3926;72,4352;74,131;2.576.981;191.034.117
2010-06-25;73,4817;74,4604;72,3286;72,7937;3.916.962;285.130.216
2010-06-24;74,945;75,1969;72,5999;72,8712;4.045.358;294.790.230
2010-06-23;75,507;76,2241;74,6446;75,1388;2.306.480;173.306.089
2010-06-22;75,7299;76,7667;75,3907;76,0787;2.801.110;213.104.880
2010-06-21;76,5439;77,1834;76,1466;76,7764;3.634.666;279.056.707
2010-06-18;75,3132;75,7783;74,4992;74,8674;10.051.944;752.563.257
2010-06-17;75,3713;75,9818;74,4798;75,0709;3.983.372;299.035.443
2010-06-16;76,069;76,1659;74,819;75,8268;2.771.263;210.135.915
2010-06-15;74,2279;75,8462;73,9953;75,5748;2.964.580;224.047.639
2010-06-14;73,2104;75,2357;73,1329;74,9546;4.548.156;340.905.420
2010-06-11;73,2395;73,6174;71,7375;71,97;3.508.038;252.473.576
2010-06-10;71,7278;74,3926;71,5146;73,9081;3.801.684;280.975.237
2010-06-09;71,0785;72,629;69,8382;72,5418;4.205.723;305.090.512
2010-06-08;70,6812;71,3498;69,4312;70,3033;5.001.041;351.589.648
2010-06-07;69,3343;70,3517;69,0048;69,7509;3.497.288;243.939.150
2010-06-04;73,1135;73,4526;70,0513;70,4486;4.651.143;327.666.738
2010-06-03;72,9391;73,4526;72,3286;72,5418;3.385.657;245.601.515
2010-06-02;71,1754;71,6987;70,0029;71,5921;2.995.795;214.475.257
2010-06-01;71,5437;71,941;69,5862;71,4952;3.530.803;252.435.463
2010-05-31;71,0591;71,9991;70,9429;71,7278;1.476.452;105.902.630
2010-05-28;71,7084;72,1638;70,749;71,1754;3.585.750;255.217.292
2010-05-27;69,4409;71,3886;69,2374;71,1754;4.975.877;354.160.094
2010-05-26;67,7935;69,7509;67,6385;68,6462;5.697.917;391.140.629
2010-05-25;66,3012;67,057;65,1868;66,8148;6.329.439;422.900.049
2010-05-24;69,0339;69,5862;67,2702;68,4428;2.754.284;188.510.756
2010-05-21;68,8207;69,6056;66,776;68,7432;8.852.454;608.545.612
2010-05-20;72,1638;72,5224;68,3362;69,5959;8.467.813;589.325.043
2010-05-19;72,8712;73,1135;70,875;72,0476;8.134.927;586.101.555
2010-05-18;73,2298;74,4604;73,036;74,1891;3.911.074;290.159.100
2010-05-17;71,0301;73,2976;70,6231;71,8247;5.202.841;373.692.376
2010-05-14;74,6639;75,1969;71,1754;71,6696;6.789.169;486.577.212
2010-05-13;74,3248;75,8946;74,0438;75,4876;4.957.663;374.242.204
2010-05-12;71,7568;74,2376;71,534;73,8596;6.435.372;475.314.253
2010-05-11;70,5456;72,7549;70,1095;72,6387;4.794.803;348.288.068
2010-05-10;69,1792;71,2239;68,4621;71,2239;9.448.138;672.932.999
2010-05-07;66,5047;68,685;64,9252;66,1849;9.945.701;658.255.280
2010-05-06;67,5222;69,6056;67,1249;68,8594;5.775.857;397.722.240
2010-05-05;68,8982;69,2277;67,9292;68,5978;6.365.837;436.682.421
2010-05-04;70,7975;71,6502;68,6172;68,685;5.837.950;400.979.626
2010-05-03;71,4758;71,4758;70,2452;70,8266;3.696.276;261.794.552
2010-04-30;70,8169;72,3286;70,594;72,0379;5.582.240;402.132.619
2010-04-29;70,7394;71,1851;69,8866;70,6521;6.015.910;425.036.961
2010-04-28;70,2548;70,6425;68,6172;69,7509;6.827.336;476.213.150
2010-04-27;73,2588;73,443;70,7587;70,7684;5.140.207;363.764.397
2010-04-26;72,096;73,6174;72,096;73,3751;5.162.333;378.786.806
2010-04-23;69,7703;71,1076;69,0823;70,5746;4.436.539;313.107.103
2010-04-22;70,0707;71,282;68,9563;69,1792;5.283.838;365.531.787
2010-04-21;71,7084;71,8925;70,8169;70,8169;4.180.846;296.074.493
2010-04-20;69,8285;71,5921;69,4312;71,5921;4.294.433;307.447.470
2010-04-19;69,1114;70,4002;69,0436;69,7897;4.083.832;285.009.415
2010-04-16;70,5456;71,127;68,8207;68,9273;8.948.635;616.804.907
2010-04-15;71,2142;71,563;70,4777;70,846;3.456.693;244.892.696
2010-04-14;71,0591;71,2917;70,2548;71,156;3.880.778;276.140.785
2010-04-13;72,1348;72,4739;70,9719;71,3208;2.831.821;201.967.668
2010-04-12;73,1619;73,1619;71,7375;72,4642;2.669.004;193.407.325
2010-04-09;72,5708;72,8228;72,1541;72,5224;2.680.592;194.402.877
2010-04-08;72,4836;72,7549;71,3014;71,8053;3.258.509;233.978.154
2010-04-07;73,5496;73,6465;72,4352;72,7356;3.587.059;260.906.752
2010-04-06;73,6465;74,0244;73,2395;73,8984;3.445.238;254.597.601
2010-04-01;72,1154;73,5592;72,096;73,3945;3.689.445;270.784.959
2010-03-31;70,8556;71,97;70,8266;71,8537;4.006.785;287.902.509
2010-03-30;72,2414;72,5127;70,5649;70,8266;3.934.956;278.699.391
2010-03-29;71,7181;72,6193;71,282;72,1154;3.804.287;274.347.611
2010-03-26;71,8731;72,1541;70,4971;71,0301;4.268.633;303.201.284
2010-03-25;69,5959;71,6018;69,1598;71,4661;4.242.329;303.182.858
2010-03-24;69,7703;70,2548;68,5106;69,7219;3.877.484;270.345.422
2010-03-23;69,0726;69,7219;68,4524;69,5862;2.900.665;201.846.271
2010-03-22;68,8013;68,937;67,6578;69,0339;3.283.538;226.675.273
2010-03-19;69,654;70,0126;68,53;69,0726;12.973.336;896.102.281
2010-03-18;69,5668;69,8672;69,1017;69,5281;4.097.791;284.911.501
2010-03-17;67,9389;70,2452;67,8516;69,6734;7.558.358;526.616.681
2010-03-16;65,8167;67,8226;65,8167;67,5125;4.548.134;307.055.816
2010-03-15;66,088;66,6307;65,5841;65,6035;3.502.701;229.789.361
2010-03-12;65,3322;66,8632;65,2353;66,2624;4.519.565;299.477.308
2010-03-11;65,4097;65,555;64,9252;65,1384;2.529.110;164.742.039
2010-03-10;65,1674;65,7682;64,6829;65,681;2.578.453;169.355.377
2010-03-09;65,1384;65,274;64,3922;64,9736;2.035.561;132.257.740
2010-03-08;65,5453;65,5841;64,838;64,993;2.499.165;162.428.248
2010-03-05;64,8186;65,5647;64,3728;65,3709;3.191.088;208.604.329
2010-03-04;64,7314;64,7314;63,9949;64,3922;2.628.274;169.240.301
2010-03-03;64,0627;65,2643;63,7042;65,119;4.415.555;287.536.355
2010-03-02;62,7448;63,9755;62,7448;63,8689;3.288.001;210.001.071
2010-03-01;61,6595;62,7933;61,5917;62,7642;3.268.195;205.125.674
2010-02-26;61,049;61,3494;60,2544;61,0393;3.582.676;218.684.217
2010-02-25;61,3688;62,2506;59,925;60,3901;4.737.838;286.118.474
2010-02-24;61,9115;62,4444;61,3979;62,1828;2.682.905;166.830.573
2010-02-23;63,1325;63,491;61,6111;61,834;3.649.019;225.633.248
2010-02-22;63,4619;63,6654;63,0452;62,9871;2.085.679;131.370.850
2010-02-19;62,7933;63,5201;62,522;63,3166;4.480.339;283.679.669
2010-02-18;62,27;63,4232;62,2603;63,1518;3.459.811;218.493.432
2010-02-17;61,5336;62,7739;61,5336;62,3088;3.863.038;240.701.210
2010-02-16;61,3785;61,4754;60,0897;61,2913;3.177.050;194.725.498
2010-02-15;60,3901;61,3688;60,3901;60,8068;2.040.451;124.073.253
2010-02-12;61,7177;61,7661;59,8087;60,2157;3.421.348;206.018.766
2010-02-11;61,1556;61,8727;60,4967;61,1169;3.947.737;241.273.339
2010-02-10;61,3882;62,0762;60,2738;61,049;4.185.884;255.544.191
2010-02-09;60,9231;61,5045;60,3998;61,0297;4.171.048;254.557.602
2010-02-08;60,206;60,8358;59,6536;60,6227;3.740.953;226.786.510
2010-02-05;60,5645;60,9037;59,0141;59,7602;7.996.536;477.874.771
2010-02-04;63,2778;63,5394;60,613;61,0975;6.495.508;396.859.203
2010-02-03;63,9561;64,2275;63,0549;63,4425;3.509.686;222.663.408
2010-02-02;63,1518;64,1015;62,7255;64,053;3.649.981;233.792.322
2010-02-01;62,2409;63,2972;62,1634;63,0356;3.700.107;233.238.282
2010-01-29;63,2875;63,6557;62,4444;63,0162;4.796.283;302.243.373
2010-01-28;65,6713;65,8845;62,8902;62,8902;5.980.150;376.092.786
2010-01-27;64,9252;65,7682;64,0821;64,9058;7.006.824;454.783.437
2010-01-26;63,7623;66,4078;63,6751;65,8167;15.113.659;994.730.753
2010-01-25;62,2603;63,8495;62,2603;62,5995;7.458.781;466.915.866
2010-01-22;62,6382;63,2778;62,0956;62,7739;4.919.145;308.793.947
2010-01-21;64,2468;64,8961;62,7255;62,7448;4.532.501;284.391.065
2010-01-20;64,8476;65,0414;63,4813;63,8108;3.487.692;222.552.316
2010-01-19;64,2468;65,5938;63,5404;65,4388;3.792.932;248.204.756
2010-01-18;64,6345;64,9833;64,179;64,712;1.542.658;99.828.419
2010-01-15;65,2546;66,0492;64,2178;64,3728;4.560.169;293.550.915
2010-01-14;65,555;66,0589;64,6538;65,119;3.208.686;208.946.295
2010-01-13;63,7914;65,0996;63,3166;64,8283;2.862.742;185.586.560
2010-01-12;65,5066;66,2818;64,1693;64,2468;5.088.761;326.936.851
2010-01-11;65,3128;65,7488;64,6345;65,0414;3.238.726;210.651.431
2010-01-08;64,7798;65,148;64,1306;64,8767;2.634.380;170.909.885
2010-01-07;63,6654;64,7314;63,1518;64,4697;3.336.857;215.126.215
2010-01-06;63,4232;63,8205;63,2197;63,7139;2.166.408;138.030.224
2010-01-05;63,3747;63,8495;62,9677;63,4813;2.584.711;164.080.806
2010-01-04;62,7448;63,4522;62,5995;63,4425;2.734.890;173.508.400
2010-01-01; ; ; ;62,2216;0;0
2009-12-31; ; ; ;62,2216;0;0
2009-12-30;62,6092;63,1325;62,2216;62,2216;1.018.221;63.355.300
2009-12-29;63,2681;63,3941;62,6092;62,8224;1.720.906;108.111.354
2009-12-28;62,5026;63,0452;62,4929;63,0452;1.602.311;101.018.073
2009-12-25; ; ; ;61,9405;0;0
2009-12-24; ; ; ;61,9405;0;0
2009-12-23;62,0084;62,4832;61,8243;61,9405;1.928.473;119.450.688
2009-12-22;61,4366;62,2216;61,3494;61,8146;2.494.412;154.191.022
2009-12-21;60,0703;61,7855;59,9153;61,4754;3.546.061;217.995.570
2009-12-18;59,9443;60,7486;59,0625;59,8087;11.027.424;659.535.610
2009-12-17;59,5761;60,2254;59,2079;59,8765;3.422.353;204.918.567
2009-12-16;59,111;59,9928;59,0334;59,9928;4.284.386;257.032.242
2009-12-15;59,5955;60,0606;58,9365;59,4501;3.540.221;210.466.567
2009-12-14;60,7099;61,049;59,2466;59,4211;4.081.288;242.514.468
2009-12-11;59,8377;60,4579;59,7215;59,8862;3.249.069;194.574.392
2009-12-10;59,0334;60,1963;58,7524;59,5955;3.963.361;236.198.438
2009-12-09;60,0316;60,1672;58,3842;58,733;5.942.320;349.010.569
2009-12-08;60,5064;61,7661;60,0994;60,1091;4.636.211;278.678.331
2009-12-07;60,5839;60,8649;60,0122;60,5258;3.930.602;237.902.641
2009-12-04;61,6305;61,8436;59,9153;61,5336;7.874.662;484.555.927
2009-12-03;64,7314;65,119;61,4366;62,0956;9.438.746;586.104.534
2009-12-02;65,3128;65,9911;64,9542;65,4775;3.581.354;234.498.171
2009-12-01;64,2372;65,5938;64,1209;65,5938;3.593.520;235.712.629
2009-11-30;64,431;64,46;62,9871;63,239;2.576.554;162.938.824
2009-11-27;61,8243;63,9561;61,8243;63,6848;3.538.265;225.333.707
2009-11-26;64,2565;64,3922;62,8321;62,8708;3.241.813;203.815.385
2009-11-25;64,741;65,2062;64,1499;65,0124;2.833.014;184.180.958
2009-11-24;63,7817;64,8283;63,5491;64,0046;3.157.164;202.072.983
2009-11-23;62,3378;64,46;62,3378;64,4406;3.336.492;215.005.672
2009-11-20;63,5104;63,617;61,8146;62,115;5.144.577;319.555.220
2009-11-19;64,1693;64,1887;63,2294;63,2778;2.926.823;185.202.954
2009-11-18;63,7429;64,838;63,1809;64,4406;4.856.827;312.977.063
2009-11-17;63,2487;63,8011;62,7739;62,9386;2.985.280;187.889.495
2009-11-16;62,803;63,772;62,3378;63,7526;4.148.295;264.464.751
2009-11-13;62,6867;62,7255;61,1459;61,8727;3.012.146;186.369.652
2009-11-12;61,5336;62,7061;61,2428;61,7758;2.950.711;182.282.543
2009-11-11;61,8727;62,6673;61,4851;61,737;2.921.763;180.381.037
2009-11-10;61,834;62,2603;61,456;61,6111;2.672.214;164.637.999
2009-11-09;60,613;61,7952;60,1091;61,7274;3.113.888;192.212.078
2009-11-06;59,9056;60,5354;58,7718;60,0412;3.423.210;205.533.771
2009-11-05;58,6749;60,7099;58,0741;60,2254;4.396.394;264.774.422
2009-11-04;59,111;59,5955;58,8784;59,4792;4.330.910;257.599.097
2009-11-03;59,0528;59,3629;58,0063;58,7234;4.412.712;259.129.227
2009-11-02;59,0141;60,4095;58,8203;59,8281;4.064.831;243.190.904
2009-10-30;61,8727;62,115;59,2079;59,5664;5.351.601;318.775.680
2009-10-29;60,8552;62,6964;60,2544;62,522;4.213.253;263.420.824
2009-10-28;63,4619;63,4619;61,1169;61,1362;5.569.682;340.509.474
2009-10-27;62,8611;63,3844;62,1828;63,0356;3.169.010;199.760.298
2009-10-26;64,1499;64,5472;62,0762;62,6673;3.421.300;214.403.678
2009-10-23;64,838;65,0414;63,3263;63,5201;2.794.789;177.525.206
2009-10-22;64,1015;64,3534;63,239;64,0337;3.500.550;224.153.014
2009-10-21;65,1093;65,8264;63,5491;65,3225;3.435.994;224.447.608
2009-10-20;66,3981;66,621;65,0414;65,1771;2.781.270;181.275.122
2009-10-19;65,40;66,0783;65,0414;65,6326;2.568.866;168.601.245
2009-10-16;66,3303;67,057;64,3825;64,4988;5.653.285;364.630.046
2009-10-15;67,1152;67,2412;66,1946;66,3303;4.234.989;280.907.904
2009-10-14;64,1499;66,8632;64,1499;66,8632;6.593.947;440.892.612
2009-10-13;63,8786;64,5472;63,1421;63,5879;3.490.465;221.951.326
2009-10-12;63,6073;64,8186;63,4329;64,3922;3.509.398;225.977.834
2009-10-09;62,3572;62,9677;62,2216;62,7352;2.243.345;140.736.598
2009-10-08;62,0181;62,7642;62,0181;62,5026;3.854.262;240.901.308
2009-10-07;60,8552;61,5336;60,5742;60,9521;3.086.562;188.132.522
2009-10-06;58,8978;61,2428;58,7815;61,1459;5.742.568;351.134.704
2009-10-05;58,5392;58,8203;57,6671;58,6749;3.718.591;218.187.986
2009-10-02;59,111;59,5083;58,0063;58,3357;5.906.465;344.558.017
2009-10-01;61,5336;61,6305;59,6052;59,673;4.923.427;293.795.726
2009-09-30;63,5782;63,9077;60,768;61,3204;5.925.217;363.336.479
2009-09-29;63,9561;64,024;61,9599;62,803;6.067.027;381.027.376
2009-09-28;62,115;63,0162;61,5336;63,9174;4.441.512;283.889.791
2009-09-25;62,2216;62,3766;60,8552;61,5626;3.977.312;244.853.764
2009-09-24;63,3747;63,9949;62,27;62,5704;4.010.696;250.950.918
2009-09-23;63,4716;64,1887;63,1712;64,0046;2.956.636;189.238.278
2009-09-22;63,8302;64,8476;63,4813;63,6267;3.321.302;211.323.374
2009-09-21;64,1499;64,2178;62,8224;63,5491;4.193.100;266.467.878
2009-09-18;63,9561;64,4503;63,239;64,3922;12.181.782;784.411.648
2009-09-17;64,9252;64,9639;63,9271;64,3631;4.171.763;268.507.691
2009-09-16;63,6848;64,4503;63,4716;64,1499;4.174.112;267.768.992
2009-09-15;62,9871;63,5298;62,27;63,2778;4.088.567;258.715.543
2009-09-14;60,7583;62,7061;60,6905;62,7061;3.119.888;195.635.928
2009-09-11;62,522;62,929;61,5723;61,7855;3.588.503;221.717.423
2009-09-10;61,5336;62,6964;61,3688;62,5801;4.624.523;289.403.138
2009-09-09;59,8377;61,3107;59,1691;61,175;3.728.855;228.112.746
2009-09-08;59,7408;60,2544;59,5373;60,0509;2.458.891;147.658.710
2009-09-07;58,9172;59,9831;58,8203;59,5664;2.471.780;147.235.098
2009-09-04;57,4636;58,578;57,328;58,3842;3.164.952;184.783.195
2009-09-03;57,8028;58,0644;56,8434;57,3183;2.694.248;154.429.594
2009-09-02;56,8531;57,1632;56,107;57,1632;3.529.059;201.732.357
2009-09-01;59,1982;59,5664;56,6109;56,6496;4.467.310;253.071.465
2009-08-31;58,4714;59,3532;58,297;58,578;2.649.848;155.222.787
2009-08-28;58,9172;59,7505;58,4811;59,14;2.661.818;157.420.047
2009-08-27;58,3164;58,8493;57,764;58,3939;2.671.909;156.023.138
2009-08-26;59,4501;60,4192;58,2679;58,6265;4.109.674;240.935.624
2009-08-25;57,89;60,08;57,4636;59,7893;4.942.395;295.502.283
2009-08-24;57,4539;58,1613;57,0469;57,5993;3.070.161;176.839.049
2009-08-21;54,7988;57,4055;54,7988;57,2892;5.702.393;326.685.468
2009-08-20;55,3027;55,5449;54,7019;55,1864;2.375.734;131.108.185
2009-08-19;53,7813;54,9248;53,2968;54,4596;2.431.753;132.432.324
2009-08-18;54,324;54,6534;53,8685;54,4015;2.032.703;110.582.044
2009-08-17;55,1379;55,2058;53,8976;54,1689;4.099.128;222.045.261
2009-08-14;56,2039;56,921;55,167;55,3511;2.498.534;138.296.657
2009-08-13;55,9616;56,921;55,6321;56,0488;2.871.554;160.947.261
2009-08-12;55,6128;55,7775;54,6922;55,7775;2.885.304;160.935.057
2009-08-11;56,9597;57,6962;55,1476;55,4771;3.437.567;190.706.219
2009-08-10;56,8725;57,7349;56,4655;56,9113;2.550.374;145.145.028
2009-08-07;55,6515;57,5605;55,3802;57,1923;3.977.214;227.465.972
2009-08-06;55,3705;56,669;55,2252;56,0779;3.733.464;209.364.802
2009-08-05;55,0023;55,9422;54,5565;54,8182;3.028.553;166.019.713
2009-08-04;55,1476;55,3996;54,4693;55,3996;2.913.993;161.433.953
2009-08-03;53,8588;55,9907;53,665;55,4771;3.308.649;183.554.263
2009-07-31;54,605;54,9441;53,4228;54,2658;4.577.947;248.425.968
2009-07-30;55,5837;55,6321;53,5972;55,4771;5.069.818;281.258.773
2009-07-29;53,0254;55,5256;52,977;55,2833;3.875.338;214.241.459
2009-07-28;54,5081;55,6128;53,6166;53,6553;4.104.448;220.225.478
2009-07-27;54,2658;54,8472;53,7813;54,1883;3.357.635;181.944.493
2009-07-24;53,9363;55,012;53,0739;53,3937;4.054.904;216.506.240
2009-07-23;52,5022;54,0623;51,9401;53,8976;3.886.347;209.464.694
2009-07-22;52,1339;52,851;51,4818;52,4731;4.128.935;216.658.003
2009-07-21;51,0583;52,4634;50,7967;52,037;3.552.218;184.846.895
2009-07-20;50,8161;51,4944;50,3897;50,7579;2.991.084;151.821.181
2009-07-17;50,0602;50,4478;49,285;50,0214;4.098.482;205.011.975
2009-07-16;48,5194;50,1668;48,4129;49,3722;3.693.728;182.367.478
2009-07-15;47,8314;48,9458;47,6861;48,8877;4.255.998;208.065.844
2009-07-14;47,376;47,4341;46,5814;47,3275;3.164.211;149.754.331
2009-07-13;45,0115;46,9884;44,7693;46,9884;3.762.794;176.807.591
2009-07-10;45,5058;45,9806;44,8759;44,9922;3.146.597;141.572.220
2009-07-09;45,215;46,1453;45,0115;45,7577;3.672.880;168.062.547
2009-07-08;44,8177;45,3895;44,3526;44,5755;3.431.175;152.946.274
2009-07-07;45,9806;45,9806;44,6918;44,8177;3.417.233;153.152.666
2009-07-06;45,3507;45,6802;44,9243;45,4282;3.093.583;140.536.023
2009-07-03;46,281;46,281;45,2441;45,9031;2.481.553;113.910.873
2009-07-02;48,345;48,3547;46,029;46,029;4.191.435;192.927.710
2009-07-01;47,8217;48,7908;47,783;48,626;2.866.445;139.383.882
2009-06-30;48,8489;49,0621;47,4729;47,6376;3.880.003;184.834.128
2009-06-29;47,3372;49,2656;47,124;48,8489;3.340.958;163.202.173
2009-06-26;47,7539;48,1512;47,0271;47,3372;2.994.919;141.771.145
2009-06-25;47,2888;48,0155;46,2713;47,4729;3.963.963;188.180.788
2009-06-24;46,9399;47,9574;46,407;47,657;3.892.663;185.512.665
2009-06-23;46,6395;47,2694;46,0581;46,6395;4.551.096;212.260.957
2009-06-22;49,692;49,692;47,4147;47,4147;4.769.481;226.143.744
2009-06-19;48,6454;49,9827;48,5873;49,0815;10.224.577;501.837.434
2009-06-18;49,847;50,0602;48,6551;49,0718;3.924.268;192.570.851
2009-06-17;49,9633;50,2346;49,1493;49,7986;4.631.504;230.642.273
2009-06-16;50,2443;50,4963;49,5175;50,2928;3.250.332;163.468.243
2009-06-15;51,8917;52,0758;49,9342;49,9342;4.269.381;213.188.263
2009-06-12;52,57;53,0061;52,0177;52,4246;2.640.260;138.414.683
2009-06-11;52,4731;52,7929;51,8529;52,6281;2.620.795;137.927.579
2009-06-10;52,3568;53,1999;51,8723;52,3471;3.642.525;190.675.690
2009-06-09;51,8432;52,444;50,8548;51,4847;3.002.842;154.600.387
2009-06-08;51,9886;52,3277;51,3587;51,7948;3.586.126;185.742.602
2009-06-05;52,3277;53,4518;51,3781;52,8123;4.352.873;229.885.033
2009-06-04;52,037;53,0254;51,7463;51,9014;2.901.646;150.599.422
2009-06-03;52,7541;52,8026;51,2715;51,9498;3.539.544;183.878.658
2009-06-02;52,0177;53,258;51,9014;52,8704;3.131.698;165.574.108
2009-06-01;51,068;53,1514;50,8645;52,7154;4.336.268;228.587.938
2009-05-29;51,2715;51,7366;49,7889;49,847;6.140.072;306.064.290
2009-05-28;51,1165;51,8432;50,3122;50,9323;3.277.050;166.907.805
2009-05-27;51,7463;52,6766;51,3781;52,1146;3.294.140;171.672.641
2009-05-26;50,6998;51,9401;49,5175;51,6397;4.196.689;216.715.886
2009-05-25;51,475;51,6882;50,0602;51,2909;2.493.114;127.874.010
2009-05-22;51,3587;51,9304;50,2153;51,2521;3.010.777;154.308.688
2009-05-21;52,3762;52,6659;50,6707;50,9905;3.149.141;160.576.189
2009-05-20;52,8123;53,4324;52,0855;53,2871;4.115.537;219.304.967
2009-05-19;50,4866;53,51;50,3897;52,8026;7.317.146;386.364.138
2009-05-18;48,7229;50,1474;48,3353;50,1474;3.514.638;176.250.047
2009-05-15;49,2268;49,4982;48,0543;48,9458;4.702.030;230.144.715
2009-05-14;47,4632;48,7811;46,9109;48,6842;4.382.785;213.372.303
2009-05-13;50,2734;50,2734;47,3372;47,6764;6.120.166;291.787.396
2009-05-12;49,8955;51,0486;49,44;49,9052;3.743.257;186.807.856
2009-05-11;50,8548;51,1261;49,6435;50,1765;3.250.215;163.084.369
2009-05-08;50,6319;51,63;50,1571;51,0389;4.843.886;247.226.756
2009-05-07;51,3103;51,601;49,3034;49,566;5.697.921;282.423.150
2009-05-06;49,8276;51,756;49,7889;51,0971;4.358.428;222.702.888
2009-05-05;51,4265;51,4265;49,721;50,0408;4.311.982;215.775.154
2009-05-04;50,3897;51,3296;49,7986;51,0777;3.608.109;184.293.870
2009-05-01; ; ; ;49,4497;0;0
2009-04-30;50,3412;50,7967;49,1784;49,4497;6.396.278;316.294.140
2009-04-29;47,3566;49,847;47,3469;49,7307;8.639.459;429.646.678
2009-04-28;46,4651;46,7752;45,5542;45,9806;4.903.328;225.457.873
2009-04-27;46,3779;47,7345;46,0678;47,6279;3.309.369;157.618.404
2009-04-24;45,593;47,8896;45,2441;47,783;5.273.619;251.989.243
2009-04-23;45,3604;46,2325;44,8662;45,3507;4.275.473;193.895.719
2009-04-22;44,5077;46,3876;44,1007;46,3876;4.260.569;197.637.466
2009-04-21;44,246;45,2926;43,6355;44,7693;4.324.855;193.620.693
2009-04-20;46,2907;46,407;44,1103;44,4301;4.371.529;194.227.607
2009-04-17;46,5135;47,9574;46,0387;46,6686;8.407.180;392.351.285
2009-04-16;45,2538;46,4166;44,7305;46,1259;4.386.056;202.310.940
2009-04-15;44,5755;45,3992;43,9359;44,9922;3.836.382;172.607.147
2009-04-14;44,1879;45,4767;43,6258;45,1569;4.502.576;203.322.408
2009-04-13; ; ; ;44,4011;0;0
2009-04-10; ; ; ;44,4011;0;0
2009-04-09;43,1219;45,0115;42,7246;44,4011;4.725.500;209.817.203
2009-04-08;41,8137;42,8215;41,6878;42,3273;4.257.730;180.218.351
2009-04-07;43,6065;44,2266;41,9106;42,589;4.374.748;186.316.009
2009-04-06;46,2035;46,5135;42,6374;43,4999;6.202.443;269.805.414
2009-04-03;43,6065;46,2228;43,432;45,3701;6.073.579;275.558.829
2009-04-02;43,2964;44,1879;42,6374;43,9069;6.371.781;279.764.879
2009-04-01;41,1742;41,8331;40,2827;41,6393;4.819.623;200.685.804
2009-03-31;40,5152;41,6781;40,399;41,6781;4.212.567;175.571.672
2009-03-30;42,1529;42,2498;40,1179;40,1761;4.510.877;181.229.326
2009-03-27;44,7208;44,934;42,7634;42,9669;5.153.425;221.426.644
2009-03-26;42,4049;43,0638;41,93;43,0057;3.856.893;165.868.212
2009-03-25;42,2014;43,2576;40,961;42,6374;9.401.203;400.843.036
2009-03-24;45,3023;45,3313;43,5095;44,4011;4.681.158;207.848.363
2009-03-23;43,839;44,6724;43,403;44,5367;4.832.803;215.237.202
2009-03-20;41,494;43,1122;41,2808;42,9281;8.296.038;356.133.407
